Marital status,Application mode,Application order,Course,Daytime/evening attendance	,Previous qualification,Previous qualification (grade),Nacionality,Mother's qualification,Father's qualification,Mother's occupation,Father's occupation,Admission grade,Displaced,Educational special needs,Debtor,Tuition fees up to date,Gender,Scholarship holder,Age at enrollment,International,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),Unemployment rate,Inflation rate,GDP,Target
1.0,17.0,1.0,-0.5359892606599331,1.0,1.0,-0.6962356467740292,1.0,19.0,38.0,-0.6407482379983275,-1.9607417127618794,-0.6733095540950497,1.0,0.0,0.0,1.0,1.3806973093506187,0.0,2.0,0.0,0.0,6.0,9.0,6.0,-0.4720129673185883,0.0,0.0,-0.15331243945120493,6.0,2.0,1.0,0.0,7.6,2.6,0.32,
1.0,39.0,1.0,0.48105060333866184,1.0,1.0,0.023350103399979224,1.0,1.0,1.0,-0.6407482379983275,1.0338276314511894,-1.859311580206967,0.0,0.0,0.0,1.0,1.3806973093506187,0.0,2.0,0.0,0.0,7.0,16.0,0.0,-1.8628760300291143,0.0,0.0,0.46573556411706507,7.0,0.0,0.0,0.0,13.9,-0.3,0.79,
1.0,17.0,2.0,1.1267526565284676,1.0,1.0,0.023350103399979224,1.0,19.0,1.0,0.7981110901389623,0.7343706970298824,-1.5628110736789875,1.0,0.0,0.0,1.0,-0.7242717091049654,0.0,2.0,0.0,0.0,6.0,6.0,6.0,0.884926606057535,0.0,0.0,-0.15331243945120493,6.0,3.0,3.0,0.0,8.9,1.4,3.51,1.0
1.0,15.0,1.0,-0.39407672149733847,1.0,1.0,0.023350103399979224,1.0,1.0,1.0,-0.6407482379983275,-0.7629139750766519,-1.9157878671646773,0.0,0.0,0.0,1.0,-0.7242717091049654,0.0,3.0,0.0,0.0,6.0,7.0,2.0,0.07076286203186118,0.0,0.0,-0.15331243945120493,6.0,0.0,0.0,0.0,8.9,1.4,3.51,0.0
1.0,39.0,1.0,1.315969375411927,1.0,1.0,0.023350103399979224,1.0,37.0,34.0,-1.7918357005081593,-1.9607417127618794,-0.8215598073590389,0.0,0.0,0.0,1.0,-0.7242717091049654,0.0,3.0,0.0,0.0,6.0,12.0,3.0,0.34215077670708555,0.0,0.0,-0.15331243945120493,14.0,0.0,0.0,0.0,7.6,2.6,0.32,0.0
1.0,39.0,1.0,-2.1715312745088364,1.0,1.0,0.023350103399979224,1.0,37.0,19.0,0.7981110901389623,0.7343706970298824,-0.9274528454047458,0.0,0.0,0.0,1.0,-0.7242717091049654,0.0,3.0,0.0,0.0,8.0,11.0,8.0,0.01987762803025657,0.0,0.0,-0.15331243945120493,7.0,3.0,2.0,0.0,12.7,3.7,-1.7,1.0
1.0,1.0,2.0,1.1267526565284676,1.0,1.0,0.17359328200773974,1.0,37.0,1.0,-0.3529763723708695,-0.46345704065534504,-0.15796343560594173,1.0,0.0,0.0,1.0,-0.7242717091049654,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.7492326487199225,0.0,0.0,-0.15331243945120493,6.0,3.0,2.0,0.0,8.9,1.4,3.51,0.0
1.0,1.0,2.0,0.48105060333866184,1.0,1.0,-0.06363278947819721,1.0,37.0,37.0,0.22256735888404638,0.13545682818726873,-0.48270208561277694,1.0,0.0,0.0,1.0,-0.7242717091049654,0.0,0.0,0.0,0.0,7.0,7.0,7.0,0.7831561380543258,0.0,0.0,1.084783567685335,9.0,3.0,3.0,0.0,12.4,0.5,1.79,0.0
1.0,1.0,2.0,0.48105060333866184,1.0,1.0,-1.40791386123184,1.0,3.0,3.0,-1.2162919692532435,-1.3618278439192657,-1.1039412421475907,1.0,0.0,0.0,1.0,-0.7242717091049654,0.0,1.0,0.0,0.0,7.0,10.0,4.0,0.054479587151348055,0.0,0.0,0.46573556411706507,7.0,0.0,0.0,0.0,13.9,-0.3,0.79,1.0
1.0,53.0,1.0,-0.5005111258692845,1.0,1.0,-0.2217835038021552,1.0,38.0,38.0,0.7981110901389623,0.7343706970298824,0.11735846331289672,0.0,0.0,0.0,1.0,-0.7242717091049654,0.0,2.0,0.0,0.0,10.0,12.0,8.0,0.42695950004309347,0.0,0.0,1.703831571253605,14.0,2.0,2.0,0.0,8.9,1.4,3.51,1.0
1.0,1.0,2.0,-2.1715312745088364,1.0,1.0,0.023350103399979224,1.0,1.0,1.0,0.7981110901389623,1.0338276314511894,-1.2098342801932978,1.0,0.0,0.0,1.0,-0.7242717091049654,0.0,2.0,0.0,0.0,2.0,0.0,0.0,-1.8628760300291143,0.0,0.0,-2.6295044537242847,0.0,0.0,0.0,0.0,16.2,0.3,-0.92,1.0
1.0,39.0,1.0,-2.1715312745088364,1.0,1.0,-0.2217835038021552,1.0,37.0,37.0,-0.06520450674341156,-0.46345704065534504,-0.9627505247533148,1.0,0.0,0.0,1.0,-0.7242717091049654,0.0,3.0,0.0,0.0,6.0,0.0,0.0,-1.8628760300291143,0.0,0.0,-0.15331243945120493,0.0,0.0,0.0,0.0,9.4,-0.8,-3.12,0.0
1.0,39.0,1.0,-0.6944582627248305,1.0,1.0,0.023350103399979224,1.0,37.0,37.0,0.7981110901389623,-0.16400010623403813,2.3199336546636,0.0,0.0,0.0,1.0,-0.7242717091049654,0.0,3.0,0.0,0.0,10.0,16.0,10.5,1.1420309462761682,0.0,0.0,2.322879574821875,14.0,3.0,3.0,0.0,15.5,2.8,-4.06,0.0
1.0,18.0,1.0,1.315969375411927,1.0,1.0,-0.7753110039360082,1.0,19.0,19.0,0.7981110901389623,0.13545682818726873,-0.6874286258344764,1.0,0.0,0.0,1.0,-0.7242717091049654,0.0,1.0,0.0,0.0,6.0,0.0,0.0,-1.8628760300291143,0.0,0.0,-0.15331243945120493,0.0,0.0,0.0,0.0,11.1,0.6,2.02,0.0
1.0,51.0,1.0,-0.5359892606599331,1.0,1.0,-0.2217835038021552,1.0,3.0,1.0,-1.2162919692532435,0.4349137626085756,-0.3485709040882144,0.0,0.0,0.0,1.0,-0.7242717091049654,0.0,2.0,0.0,0.0,10.0,12.0,10.0,0.4778447340446981,0.0,0.0,2.322879574821875,11.0,3.0,1.0,0.0,11.1,0.6,2.02,
1.0,1.0,2.0,-0.13863415100466808,1.0,1.0,-0.8543863610979872,1.0,37.0,38.0,-0.6407482379983275,0.13545682818726873,-0.6309523388767663,1.0,0.0,0.0,1.0,-0.7242717091049654,0.0,1.0,0.0,0.0,6.0,0.0,0.0,-1.8628760300291143,0.0,0.0,-0.15331243945120493,0.0,0.0,0.0,0.0,16.2,0.3,-0.92,1.0
1.0,1.0,1.0,-0.5005111258692845,1.0,1.0,-1.566064575555798,1.0,1.0,1.0,-0.6407482379983275,-0.7629139750766519,-1.4427989638938528,1.0,0.0,0.0,1.0,-0.7242717091049654,0.0,2.0,0.0,0.0,6.0,15.0,4.0,0.9663429804601021,0.0,0.0,-0.15331243945120493,16.0,1.0,2.0,0.0,15.5,2.8,-4.06,1.0
1.0,1.0,2.0,0.48105060333866184,1.0,1.0,-1.724215289879756,1.0,3.0,4.0,-0.6407482379983275,-1.0623709094979588,-1.3369059258481457,1.0,0.0,0.0,1.0,-0.7242717091049654,0.0,2.0,0.0,0.0,7.0,9.0,6.0,0.5863998999147876,0.0,0.0,0.46573556411706507,10.0,2.0,1.0,0.0,12.4,0.5,1.79,1.0
1.0,1.0,1.0,-0.13863415100466808,1.0,1.0,0.7271207821415927,1.0,37.0,37.0,-0.06520450674341156,0.13545682818726873,0.6327045818020026,1.0,0.0,0.0,1.0,-0.7242717091049654,0.0,0.0,0.0,0.0,6.0,8.0,6.0,0.8267720529128443,0.0,0.0,-0.15331243945120493,6.0,3.0,3.0,0.0,13.9,-0.3,0.79,1.0
1.0,1.0,1.0,-0.5005111258692845,1.0,1.0,-0.1427081466401762,1.0,19.0,19.0,0.7981110901389623,0.7343706970298824,0.8939074089814143,1.0,0.0,0.0,1.0,-0.7242717091049654,0.0,1.0,0.0,0.0,5.0,6.0,5.0,0.6406774828498331,0.0,0.0,-0.7723604430194749,5.0,2.0,2.0,0.0,10.8,1.4,1.74,
1.0,1.0,2.0,1.1267526565284676,1.0,1.0,1.9923264967332566,1.0,1.0,38.0,-0.6407482379983275,0.13545682818726873,2.1081475785721864,1.0,0.0,0.0,1.0,-0.7242717091049654,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.34215077670708555,0.0,0.0,-0.15331243945120493,7.0,3.0,2.0,0.0,10.8,1.4,1.74,
1.0,17.0,2.0,0.48105060333866184,1.0,1.0,-0.8543863610979872,1.0,37.0,37.0,0.7981110901389623,0.7343706970298824,0.2726682524465994,1.0,0.0,0.0,1.0,-0.7242717091049654,0.0,0.0,0.0,0.0,7.0,7.0,6.0,0.2810884959051599,0.0,0.0,0.46573556411706507,7.0,3.0,2.0,0.0,7.6,2.6,0.32,0.0
1.0,1.0,2.0,-0.5005111258692845,1.0,1.0,0.5689700678176347,1.0,37.0,38.0,0.7981110901389623,0.13545682818726873,0.6962404046294272,0.0,0.0,0.0,1.0,-0.7242717091049654,0.0,0.0,0.0,0.0,5.0,12.0,5.0,0.5359992871893888,0.0,0.0,-0.7723604430194749,6.0,2.0,1.0,0.0,9.4,-0.8,-3.12,1.0
1.0,1.0,1.0,-0.3538681687346033,1.0,1.0,-0.45900957528809216,1.0,2.0,19.0,-0.6407482379983275,-0.46345704065534504,-0.37680904756707,0.0,0.0,0.0,1.0,-0.7242717091049654,0.0,0.0,0.0,0.0,5.0,5.0,5.0,0.3150119852395632,0.0,0.0,-0.7723604430194749,5.0,2.0,3.0,0.0,11.1,0.6,2.02,0.0
1.0,17.0,1.0,-0.10079080722797619,1.0,1.0,0.023350103399979224,1.0,1.0,1.0,-0.6407482379983275,-0.46345704065534504,0.2726682524465994,1.0,0.0,0.0,1.0,-0.7242717091049654,0.0,2.0,0.0,0.0,6.0,12.0,3.0,-0.33631900998097575,0.0,0.0,-0.15331243945120493,12.0,1.0,1.0,0.0,9.4,-0.8,-3.12,0.0
1.0,1.0,2.0,-0.3538681687346033,1.0,1.0,-1.0125370754219452,1.0,19.0,19.0,0.7981110901389623,0.13545682818726873,-0.6027141953979117,1.0,0.0,0.0,1.0,-0.7242717091049654,0.0,1.0,0.0,0.0,5.0,8.0,5.0,-0.41773538438354285,0.0,0.0,-0.7723604430194749,9.0,1.0,1.0,0.0,16.2,0.3,-0.92,1.0
1.0,1.0,1.0,-2.1715312745088364,1.0,1.0,0.3317439963316977,1.0,3.0,19.0,-1.2162919692532435,0.7343706970298824,-0.34151136821850103,0.0,0.0,0.0,1.0,-0.7242717091049654,0.0,1.0,0.0,0.0,2.0,0.0,0.0,-1.8628760300291143,0.0,0.0,-2.6295044537242847,0.0,0.0,0.0,0.0,10.8,1.4,1.74,
1.0,1.0,1.0,0.8831361309660133,1.0,1.0,-0.1427081466401762,1.0,38.0,38.0,0.7981110901389623,0.7343706970298824,0.053822640485472154,0.0,0.0,0.0,1.0,-0.7242717091049654,0.0,1.0,0.0,0.0,5.0,5.0,5.0,0.396428359642131,0.0,0.0,-0.7723604430194749,5.0,2.0,3.0,0.0,9.4,-0.8,-3.12,1.0
1.0,1.0,1.0,-0.5005111258692845,1.0,1.0,-0.2217835038021552,1.0,19.0,38.0,-0.6407482379983275,0.13545682818726873,-0.412106726915639,1.0,0.0,0.0,1.0,-0.7242717091049654,0.0,1.0,0.0,0.0,6.0,15.0,6.0,0.9527735847263409,0.0,0.0,-0.15331243945120493,13.0,3.0,1.0,0.0,15.5,2.8,-4.06,1.0
1.0,17.0,2.0,0.6135023065570835,1.0,1.0,-0.8543863610979872,1.0,1.0,1.0,-0.6407482379983275,-0.46345704065534504,-0.7086072334436186,1.0,0.0,0.0,1.0,-0.7242717091049654,0.0,1.0,0.0,0.0,7.0,12.0,5.0,0.11147104923314473,0.0,0.0,0.46573556411706507,0.0,0.0,0.0,0.0,13.9,-0.3,0.79,
1.0,44.0,1.0,-0.5005111258692845,1.0,1.0,2.1504772110572143,1.0,37.0,37.0,0.7981110901389623,0.7343706970298824,2.3199336546636,1.0,0.0,0.0,1.0,-0.7242717091049654,0.0,2.0,0.0,0.0,6.0,7.0,6.0,0.9527735847263409,0.0,0.0,-0.15331243945120493,16.0,2.0,3.0,0.0,12.4,0.5,1.79,0.0
1.0,17.0,2.0,-0.13863415100466808,1.0,1.0,-0.1427081466401762,1.0,1.0,39.0,-0.3529763723708695,-1.0623709094979588,-0.32033276060935983,1.0,0.0,0.0,1.0,-0.7242717091049654,0.0,0.0,0.0,0.0,6.0,7.0,6.0,0.4778447340446981,0.0,0.0,-0.15331243945120493,6.0,3.0,3.0,0.0,12.4,0.5,1.79,0.0
1.0,17.0,2.0,0.48105060333866184,1.0,1.0,-0.06363278947819721,1.0,1.0,37.0,0.5103392245115044,0.7343706970298824,0.060882176355185544,1.0,0.0,0.0,1.0,-0.7242717091049654,0.0,1.0,0.0,0.0,7.0,7.0,7.0,0.6680101228278369,0.0,0.0,1.084783567685335,9.0,3.0,3.0,0.0,12.4,0.5,1.79,1.0
1.0,1.0,2.0,0.48105060333866184,1.0,1.0,0.4108193534936767,1.0,19.0,19.0,-0.3529763723708695,0.4349137626085756,-0.15796343560594173,1.0,0.0,0.0,1.0,-0.7242717091049654,0.0,0.0,0.0,0.0,7.0,9.0,7.0,0.5745266786477472,0.0,0.0,1.084783567685335,9.0,3.0,3.0,0.0,13.9,-0.3,0.79,0.0
1.0,17.0,2.0,-0.5359892606599331,1.0,1.0,-0.2217835038021552,1.0,37.0,37.0,0.7981110901389623,0.7343706970298824,-0.24267786604250746,1.0,0.0,0.0,1.0,-0.7242717091049654,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.20645681936947374,0.0,0.0,-0.15331243945120493,6.0,3.0,2.0,0.0,7.6,2.6,0.32,1.0
1.0,1.0,2.0,-0.3538681687346033,1.0,1.0,-0.5380849324500712,1.0,1.0,19.0,-0.6407482379983275,0.4349137626085756,-0.4968211573522047,1.0,0.0,0.0,1.0,-0.7242717091049654,0.0,1.0,0.0,0.0,5.0,7.0,5.0,0.2335956108369961,0.0,0.0,-0.7723604430194749,5.0,2.0,3.0,0.0,8.9,1.4,3.51,0.0
1.0,17.0,2.0,0.48105060333866184,1.0,1.0,1.2015729251134666,1.0,1.0,19.0,-0.9285201036257854,-1.0623709094979588,0.3220850035345952,1.0,0.0,0.0,1.0,-0.7242717091049654,0.0,1.0,0.0,0.0,7.0,8.0,5.0,0.884926606057535,0.0,0.0,0.46573556411706507,7.0,0.0,0.0,0.0,13.9,-0.3,0.79,1.0
1.0,43.0,1.0,-0.13863415100466808,1.0,1.0,-0.2217835038021552,1.0,38.0,37.0,0.7981110901389623,0.13545682818726873,0.4279780415803021,0.0,0.0,0.0,1.0,-0.7242717091049654,0.0,2.0,0.0,0.0,9.0,15.0,9.0,-0.06493109530575136,0.0,0.0,0.46573556411706507,8.0,3.0,1.0,0.0,7.6,2.6,0.32,0.0
1.0,1.0,1.0,0.8831361309660133,1.0,1.0,-1.249763146907882,1.0,1.0,38.0,-0.9285201036257854,0.7343706970298824,-1.2592510312812946,0.0,0.0,0.0,1.0,-0.7242717091049654,0.0,1.0,0.0,0.0,6.0,7.0,5.0,0.07076286203186118,0.0,0.0,-0.15331243945120493,9.0,1.0,2.0,0.0,12.4,0.5,1.79,0.0
1.0,17.0,1.0,0.8831361309660133,1.0,1.0,-1.0125370754219452,1.0,19.0,19.0,-0.3529763723708695,-0.46345704065534504,-0.9980482041018838,1.0,0.0,0.0,1.0,-0.7242717091049654,0.0,2.0,0.0,0.0,5.0,7.0,4.0,0.15217923643442827,0.0,0.0,-0.7723604430194749,5.0,1.0,1.0,0.0,7.6,2.6,0.32,0.0
1.0,1.0,1.0,1.1267526565284676,1.0,1.0,1.5969497109233615,1.0,1.0,1.0,2.956400082344897,2.9802977051896837,2.1716834013996107,0.0,0.0,0.0,1.0,-0.7242717091049654,0.0,0.0,0.0,0.0,6.0,6.0,6.0,1.224161499401566,0.0,0.0,-0.15331243945120493,6.0,3.0,3.0,0.0,8.9,1.4,3.51,
1.0,18.0,1.0,0.48105060333866184,1.0,1.0,2.348165603962162,1.0,19.0,1.0,-0.6407482379983275,0.4349137626085756,2.3728801736864535,0.0,0.0,0.0,1.0,-0.7242717091049654,0.0,0.0,0.0,0.0,7.0,8.0,7.0,2.1570574560976503,0.0,0.0,1.084783567685335,8.0,3.0,3.0,0.0,13.9,-0.3,0.79,1.0
1.0,1.0,2.0,0.48105060333866184,1.0,1.0,-0.30085886096413417,1.0,37.0,37.0,0.7981110901389623,0.7343706970298824,0.11735846331289672,1.0,0.0,0.0,1.0,-0.7242717091049654,0.0,1.0,0.0,0.0,7.0,7.0,6.0,0.34215077670708555,0.0,0.0,0.46573556411706507,7.0,3.0,2.0,0.0,7.6,2.6,0.32,
1.0,1.0,2.0,1.1267526565284676,1.0,1.0,-1.3288385040698611,1.0,19.0,1.0,-0.6407482379983275,-0.7629139750766519,-1.2027747443235843,1.0,0.0,0.0,1.0,-0.7242717091049654,0.0,1.0,0.0,0.0,6.0,8.0,6.0,0.34215077670708555,0.0,0.0,-0.15331243945120493,10.0,2.0,1.0,0.0,12.4,0.5,1.79,1.0
1.0,1.0,2.0,-0.13863415100466808,1.0,1.0,0.17359328200773974,1.0,1.0,12.0,0.7981110901389623,1.0338276314511894,-0.4332853345247802,1.0,0.0,0.0,1.0,-0.7242717091049654,0.0,1.0,0.0,0.0,6.0,7.0,6.0,-0.2006250526433632,0.0,0.0,-0.15331243945120493,6.0,3.0,1.0,0.0,12.4,0.5,1.79,1.0
1.0,1.0,2.0,0.48105060333866184,1.0,1.0,0.6480454249796137,1.0,19.0,19.0,0.7981110901389623,0.13545682818726873,0.3220850035345952,1.0,0.0,0.0,1.0,-0.7242717091049654,0.0,1.0,0.0,0.0,7.0,10.0,7.0,0.7241292666124646,0.0,0.0,1.084783567685335,11.0,3.0,1.0,0.0,15.5,2.8,-4.06,0.0
1.0,17.0,2.0,1.315969375411927,1.0,1.0,-0.06363278947819721,1.0,37.0,38.0,-0.3529763723708695,-0.16400010623403813,-0.5674165160493427,1.0,0.0,0.0,1.0,-0.7242717091049654,0.0,1.0,0.0,0.0,6.0,10.0,5.0,0.07076286203186118,0.0,0.0,-0.15331243945120493,9.0,2.0,1.0,0.0,9.4,-0.8,-3.12,
1.0,1.0,2.0,-0.10079080722797619,1.0,1.0,-0.06363278947819721,1.0,12.0,19.0,0.7981110901389623,0.7343706970298824,-0.1720825073453695,1.0,0.0,0.0,1.0,-0.7242717091049654,0.0,1.0,0.0,0.0,5.0,10.0,0.0,-1.8628760300291143,0.0,0.0,-0.7723604430194749,10.0,0.0,0.0,0.0,7.6,2.6,0.32,
1.0,17.0,1.0,-0.10079080722797619,1.0,1.0,-1.566064575555798,1.0,1.0,37.0,0.7981110901389623,1.0338276314511894,-0.7015476975739042,1.0,0.0,0.0,1.0,-0.7242717091049654,0.0,2.0,0.0,0.0,6.0,8.0,5.0,-0.25490263557840864,0.0,0.0,-0.15331243945120493,12.0,1.0,1.0,0.0,7.6,2.6,0.32,
1.0,1.0,1.0,-0.3538681687346033,1.0,1.0,0.09451792484576077,1.0,3.0,19.0,-1.2162919692532435,1.0338276314511894,0.11735846331289672,0.0,0.0,0.0,1.0,-0.7242717091049654,0.0,0.0,0.0,0.0,5.0,10.0,5.0,0.6305004360495119,0.0,0.0,-0.7723604430194749,9.0,2.0,3.0,0.0,13.9,-0.3,0.79,1.0
1.0,1.0,1.0,0.48105060333866184,1.0,1.0,0.25266863916971877,1.0,1.0,19.0,0.7981110901389623,0.7343706970298824,0.3079659317951684,0.0,0.0,0.0,1.0,-0.7242717091049654,0.0,2.0,0.0,0.0,7.0,8.0,6.0,0.8292920835491154,0.0,0.0,1.084783567685335,9.0,3.0,3.0,0.0,11.1,0.6,2.02,1.0
1.0,1.0,1.0,-0.5005111258692845,1.0,1.0,-0.30085886096413417,1.0,1.0,38.0,-0.6407482379983275,0.13545682818726873,-0.26385647365164866,0.0,0.0,0.0,1.0,-0.7242717091049654,0.0,1.0,0.0,0.0,5.0,6.0,5.0,0.2335956108369961,0.0,0.0,-0.7723604430194749,6.0,2.0,2.0,0.0,7.6,2.6,0.32,0.0
1.0,1.0,1.0,1.315969375411927,1.0,1.0,0.3317439963316977,1.0,37.0,37.0,0.7981110901389623,0.7343706970298824,0.39973989810144855,1.0,0.0,0.0,1.0,-0.7242717091049654,0.0,0.0,0.0,0.0,6.0,7.0,6.0,0.6135386913823107,0.0,0.0,-0.15331243945120493,8.0,2.0,1.0,0.0,7.6,2.6,0.32,1.0
1.0,43.0,1.0,1.315969375411927,1.0,1.0,-1.40791386123184,1.0,3.0,37.0,-1.2162919692532435,-0.46345704065534504,-1.3016082464995768,1.0,0.0,0.0,1.0,-0.7242717091049654,0.0,2.0,0.0,0.0,6.0,10.0,3.0,0.34215077670708555,0.0,0.0,-0.15331243945120493,12.0,1.0,0.0,0.0,9.4,-0.8,-3.12,0.0
1.0,1.0,1.0,1.315969375411927,1.0,1.0,-0.30085886096413417,1.0,38.0,37.0,-0.06520450674341156,-0.16400010623403813,0.7738952991962785,0.0,0.0,0.0,1.0,-0.7242717091049654,0.0,1.0,0.0,0.0,6.0,8.0,6.0,0.07076286203186118,0.0,0.0,-0.15331243945120493,10.0,1.0,1.0,0.0,7.6,2.6,0.32,1.0
1.0,1.0,1.0,-0.3538681687346033,1.0,1.0,-0.1427081466401762,1.0,38.0,38.0,0.7981110901389623,0.7343706970298824,-0.04501086169052139,0.0,0.0,0.0,1.0,-0.7242717091049654,0.0,0.0,0.0,0.0,5.0,5.0,5.0,-0.4991517587861106,0.0,0.0,-0.7723604430194749,5.0,2.0,1.0,0.0,12.4,0.5,1.79,1.0
1.0,17.0,2.0,-0.13863415100466808,1.0,1.0,0.015442567683781773,1.0,1.0,37.0,0.22256735888404638,0.7343706970298824,0.018524961136903172,1.0,0.0,0.0,1.0,-0.7242717091049654,0.0,0.0,0.0,0.0,6.0,8.0,6.0,0.1725333300350704,0.0,0.0,-0.15331243945120493,7.0,3.0,1.0,0.0,12.7,3.7,-1.7,0.0
1.0,1.0,2.0,-0.13863415100466808,1.0,1.0,-0.6171602896120502,1.0,19.0,1.0,0.7981110901389623,1.0338276314511894,-0.24973740191222188,1.0,0.0,0.0,1.0,-0.7242717091049654,0.0,2.0,0.0,0.0,6.0,10.0,4.0,-0.33631900998097575,0.0,0.0,-0.15331243945120493,9.0,3.0,1.0,0.0,9.4,-0.8,-3.12,1.0
1.0,39.0,1.0,-2.1715312745088364,1.0,1.0,-1.0125370754219452,1.0,1.0,19.0,-0.06520450674341156,0.4349137626085756,-0.3626899758276422,0.0,0.0,0.0,1.0,-0.7242717091049654,0.0,2.0,0.0,0.0,6.0,11.0,5.0,-0.33631900998097575,0.0,0.0,-0.15331243945120493,9.0,2.0,2.0,0.0,11.1,0.6,2.02,
1.0,1.0,1.0,0.8831361309660133,1.0,1.0,-0.37993421812611317,1.0,19.0,1.0,-0.6407482379983275,-1.6612847783405724,-0.6309523388767663,0.0,0.0,0.0,1.0,-0.7242717091049654,0.0,1.0,0.0,0.0,6.0,6.0,6.0,0.545691712713504,0.0,0.0,-0.15331243945120493,9.0,3.0,2.0,0.0,10.8,1.4,1.74,1.0
1.0,1.0,1.0,0.48105060333866184,1.0,1.0,-0.45900957528809216,1.0,19.0,37.0,0.7981110901389623,0.13545682818726873,-0.22855879430307968,1.0,0.0,0.0,1.0,-0.7242717091049654,0.0,0.0,0.0,0.0,7.0,9.0,7.0,0.4190440191983989,0.0,0.0,1.084783567685335,12.0,3.0,2.0,0.0,15.5,2.8,-4.06,1.0
1.0,1.0,2.0,0.48105060333866184,1.0,1.0,0.09451792484576077,1.0,19.0,19.0,0.7981110901389623,0.7343706970298824,-0.09442761277851816,1.0,0.0,0.0,1.0,-0.7242717091049654,0.0,0.0,0.0,0.0,7.0,8.0,7.0,1.2589330759693287,0.0,0.0,1.084783567685335,8.0,3.0,3.0,0.0,15.5,2.8,-4.06,0.0
1.0,17.0,2.0,1.315969375411927,1.0,1.0,-0.06363278947819721,1.0,12.0,12.0,-0.6407482379983275,-0.7629139750766519,-0.2709160095213631,1.0,0.0,0.0,1.0,-0.7242717091049654,0.0,2.0,0.0,0.0,6.0,13.0,4.0,-0.13277807397455726,0.0,0.0,-0.15331243945120493,10.0,1.0,1.0,0.0,10.8,1.4,1.74,1.0
1.0,17.0,2.0,0.8831361309660133,1.0,1.0,-0.6962356467740292,1.0,1.0,19.0,-0.3529763723708695,-0.7629139750766519,-0.1932611149545107,0.0,0.0,0.0,1.0,-0.7242717091049654,0.0,1.0,0.0,0.0,5.0,5.0,5.0,0.9663429804601021,0.0,0.0,-0.7723604430194749,5.0,2.0,3.0,0.0,7.6,2.6,0.32,1.0
1.0,17.0,1.0,1.1267526565284676,1.0,1.0,0.023350103399979224,1.0,19.0,37.0,0.22256735888404638,0.13545682818726873,-0.08030854103909037,0.0,0.0,0.0,1.0,-0.7242717091049654,0.0,1.0,0.0,0.0,6.0,6.0,6.0,0.27430379803827964,0.0,0.0,-0.15331243945120493,7.0,3.0,2.0,0.0,15.5,2.8,-4.06,0.0
1.0,17.0,2.0,-0.13863415100466808,1.0,1.0,-0.6171602896120502,1.0,19.0,19.0,0.22256735888404638,0.4349137626085756,-0.39798765517621115,0.0,0.0,0.0,1.0,-0.7242717091049654,0.0,1.0,0.0,0.0,6.0,10.0,5.0,-0.06493109530575136,0.0,0.0,-0.15331243945120493,12.0,1.0,1.0,0.0,13.9,-0.3,0.79,1.0
1.0,39.0,1.0,0.48105060333866184,1.0,1.0,-0.2217835038021552,1.0,2.0,2.0,-1.5040638348807014,-1.6612847783405724,0.20207289374946147,0.0,0.0,0.0,1.0,-0.7242717091049654,0.0,3.0,0.0,0.0,8.0,8.0,7.0,0.9896048017179784,0.0,0.0,1.084783567685335,8.0,3.0,3.0,0.0,12.7,3.7,-1.7,0.0
1.0,43.0,1.0,-0.13863415100466808,1.0,1.0,-0.6171602896120502,1.0,19.0,19.0,-0.6407482379983275,0.4349137626085756,-0.715666769313332,1.0,0.0,0.0,1.0,-0.7242717091049654,0.0,2.0,0.0,0.0,6.0,13.0,3.0,0.07076286203186118,0.0,0.0,-0.15331243945120493,12.0,1.0,1.0,0.0,16.2,0.3,-0.92,1.0
1.0,17.0,2.0,0.6135023065570835,1.0,1.0,0.023350103399979224,1.0,37.0,37.0,-0.9285201036257854,1.0338276314511894,-1.3510249975875737,0.0,0.0,0.0,1.0,-0.7242717091049654,0.0,2.0,0.0,0.0,7.0,8.0,7.0,0.25685743209487166,0.0,0.0,1.084783567685335,8.0,3.0,3.0,0.0,15.5,2.8,-4.06,1.0
1.0,17.0,1.0,0.48105060333866184,1.0,1.0,-0.1427081466401762,1.0,2.0,38.0,-0.6407482379983275,-0.46345704065534504,0.3644422187528796,1.0,0.0,0.0,1.0,-0.7242717091049654,0.0,1.0,0.0,0.0,7.0,7.0,6.0,-0.058146397438871136,0.0,0.0,0.46573556411706507,7.0,3.0,1.0,0.0,7.6,2.6,0.32,
1.0,42.0,1.0,-2.1715312745088364,1.0,1.0,1.3597236394374246,1.0,19.0,2.0,-0.6407482379983275,-0.16400010623403813,1.4727893502979448,0.0,0.0,0.0,1.0,-0.7242717091049654,0.0,3.0,0.0,0.0,6.0,10.0,3.0,-0.06493109530575136,0.0,0.0,-0.15331243945120493,8.0,2.0,1.0,0.0,9.4,-0.8,-3.12,1.0
